date,Alameda,Contra Costa,Fresno,Kern,Los Angeles,Orange,Riverside,Sacramento,San Bernardino,San Diego,San Joaquin,Santa Clara,Stanislaus,Tulare,Ventura
2021-02-25,137.42857142857142,121,143.14285714285714,114.57142857142857,825.2857142857143,217.28571428571428,220.85714285714286,156.71428571428572,170.57142857142858,342.14285714285717,97.85714285714286,199.85714285714286,83.28571428571429,56.714285714285715,115
2021-02-26,133.71428571428572,119.71428571428571,139.42857142857142,108.71428571428571,794.2857142857143,211,207.28571428571428,156.14285714285714,160.71428571428572,333.85714285714283,97.57142857142857,191.14285714285714,82.14285714285714,55.142857142857146,109.85714285714286
2021-02-27,132.14285714285714,116.14285714285714,135.71428571428572,110.14285714285714,768.1428571428571,205.14285714285714,203.42857142857142,156.42857142857142,159,324.85714285714283,99,179.14285714285714,81.28571428571429,53.857142857142854,112.42857142857143
2021-02-28,129.28571428571428,113.57142857142857,133.71428571428572,108.71428571428571,758.2857142857143,199.42857142857142,197.42857142857142,150.28571428571428,155.57142857142858,317.14285714285717,95.28571428571429,175,81.14285714285714,54.285714285714285,109.14285714285714
2021-03-01,118.42857142857143,108.28571428571429,138,107.28571428571429,721.7142857142857,183.85714285714286,195.71428571428572,146.28571428571428,139.42857142857142,297.42857142857144,89.42857142857143,171.14285714285714,76.28571428571429,53.57142857142857,104
2021-03-02,114.57142857142857,104.28571428571429,134.14285714285714,103.71428571428571,690.1428571428571,178,189.42857142857142,143.57142857142858,134,284.14285714285717,90.57142857142857,163.71428571428572,72.14285714285714,50.142857142857146,97.57142857142857
2021-03-03,111.71428571428571,101.14285714285714,131.71428571428572,99.28571428571429,657.4285714285714,170.85714285714286,180,144.85714285714286,125.42857142857143,265.2857142857143,91.57142857142857,161.14285714285714,73.85714285714286,46.857142857142854,94.14285714285714
2021-03-04,111.71428571428571,99.71428571428571,131,90.71428571428571,639.7142857142857,160.28571428571428,166.71428571428572,145.57142857142858,125,260.7142857142857,91.71428571428571,161.42857142857142,75.14285714285714,46.285714285714285,90.71428571428571
2021-03-05,110.42857142857143,99.14285714285714,134,86.85714285714286,620.2857142857143,157.14285714285714,158,141.85714285714286,123.28571428571429,255.57142857142858,93,157.14285714285714,75,45.857142857142854,89.71428571428571
2021-03-06,109,98.85714285714286,134.28571428571428,81,607.4285714285714,153.71428571428572,153.14285714285714,138.28571428571428,121.28571428571429,256.14285714285717,92.57142857142857,152.42857142857142,74.42857142857143,44.57142857142857,85
2021-03-07,106.14285714285714,97.28571428571429,136.85714285714286,79.14285714285714,599,148.57142857142858,150.42857142857142,139.28571428571428,121.71428571428571,256,96.57142857142857,145,76.57142857142857,43.857142857142854,82.42857142857143
2021-03-08,105.57142857142857,93,136.71428571428572,74.85714285714286,590.4285714285714,147.28571428571428,139.57142857142858,138.42857142857142,126.42857142857143,254,100.28571428571429,137.71428571428572,82.57142857142857,43,80.57142857142857
2021-03-09,103.71428571428571,91.14285714285714,130.42857142857142,71.71428571428571,585.4285714285714,144,128.57142857142858,142,120.42857142857143,243.42857142857142,101.42857142857143,133,83.42857142857143,43.142857142857146,79
2021-03-10,99.14285714285714,88.57142857142857,126.71428571428571,67.71428571428571,579.1428571428571,143.71428571428572,123.14285714285714,142.28571428571428,118.28571428571429,242,104.57142857142857,123.42857142857143,84.57142857142857,38.857142857142854,76
2021-03-11,97.28571428571429,88.57142857142857,121.71428571428571,67,566.2857142857143,143.85714285714286,124.14285714285714,138.42857142857142,111.85714285714286,236.28571428571428,103.28571428571429,116.14285714285714,86.28571428571429,38.57142857142857,75.14285714285714
2021-03-12,94.28571428571429,85,114.71428571428571,62.142857142857146,555.4285714285714,141.85714285714286,129.85714285714286,139.42857142857142,105.71428571428571,222.71428571428572,106,115.57142857142857,85.71428571428571,37.285714285714285,69.71428571428571
2021-03-13,93,84.28571428571429,113.14285714285714,61.714285714285715,542.8571428571429,138.42857142857142,128.14285714285714,143,100,213,104.85714285714286,115.28571428571429,86.85714285714286,37,66.14285714285714
